Year,Winners,Final Score,Runners-up,Venue,Location,Attendance,Winning Score
1930,Uruguay,4–2,Argentina,Estadio Centenario,"Montevideo, Uruguay",80000,4
1934,Italy,2–1,Czechoslovakia,Stadio Nazionale PNF,"Rome, Italy",50000,2
1938,Italy,4–2,Hungary,Stade Olympique de Colombes,"Paris, France",45000,4
1950,Uruguay,2–1,Brazil,Estádio do Maracanã,"Rio de Janeiro, Brazil",173850,2
1954,Germany,3–2,Hungary,Wankdorf Stadium,"Bern, Switzerland",60000,3
1958,Brazil,5–2,Sweden,Råsunda Stadium,"Solna, Sweden",51800,5
1962,Brazil,3–1,Czechoslovakia,Estadio Nacional,"Santiago, Chile",69000,3
1966,England,4–2,Germany,Wembley Stadium,"London, England",96924,4
1970,Brazil,4–1,Italy,Estadio Azteca,"Mexico City, Mexico",107412,4
1974,Germany,2–1,Netherlands,Olympiastadion,"Munich, West Germany",75200,2
1978,Argentina,3–1, Netherlands,Estadio Monumental,"Buenos Aires, Argentina",71483,3
1982,Italy,3–1,Germany,Santiago Bernabéu,"Madrid, Spain",90000,3
1986,Argentina,3–2,Germany,Estadio Azteca,"Mexico City, Mexico",114600,3
1990,Germany,1–0,Argentina,Stadio Olimpico,"Rome, Italy",73603,1
1994,Brazil,0–0,Italy,Rose Bowl,"Pasadena, California, United States",94194,0
1998,France,3–0,Brazil,Stade de France,"Saint-Denis, France",80000,3
2002,Brazil,2–0,Germany,International Stadium,"Yokohama, Japan",69029,2
2006,Italy,1–1,France,Olympiastadion,"Berlin, Germany",69000,1
2010,Spain,1–0,Netherlands,Soccer City,"Johannesburg, South Africa",84490,1
2014,Germany,1–0,Argentina,Estádio do Maracanã,"Rio de Janeiro, Brazil",74738,1
2018,France,4–2,Croatia,Luzhniki Stadium,"Moscow, Russia",78011,4